"자치구별(1)","자치구별(2)",연령별(1),연령별(2),2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024
"자치구별(1)","자치구별(2)",연령별(1),연령별(2),합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계
"자치구별(1)","자치구별(2)",연령별(1),연령별(2),지체,시각,청각,언어,지적장애,뇌병변,자폐성,정신장애,신장장애,심장장애,호흡기,간,안면,장루요루,뇌전증
"자치구별(1)","자치구별(2)",연령별(1),연령별(2),합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계
"서울시","소계",합계,10~19세,506,284,403,113,4328,820,2817,9,26,33,10,49,4,17,46
"서울시","종로구",합계,10~19세,10,8,10,1,49,16,39,-,1,2,-,-,-,-,-
"서울시","중구",합계,10~19세,3,4,2,1,28,6,21,1,-,-,-,-,-,-,-
"서울시","용산구",합계,10~19세,2,3,3,3,80,16,59,-,1,1,-,1,-,-,1
"서울시","성동구",합계,10~19세,11,7,7,2,99,14,81,-,-,2,-,3,1,-,-
"서울시","광진구",합계,10~19세,18,5,8,3,111,16,80,-,1,1,-,-,1,2,1
"서울시","동대문구",합계,10~19세,26,11,10,5,129,22,67,1,1,-,-,-,-,1,-
"서울시","중랑구",합계,10~19세,16,6,10,7,177,24,89,-,1,1,-,1,-,-,4
"서울시","성북구",합계,10~19세,27,12,19,3,219,40,127,-,3,3,1,2,-,2,3
"서울시","강북구",합계,10~19세,11,45,25,5,161,21,69,-,-,-,-,2,-,1,-
"서울시","도봉구",합계,10~19세,14,7,14,6,177,26,73,2,4,2,-,5,-,-,-
"서울시","노원구",합계,10~19세,33,19,24,7,332,60,157,2,4,6,-,3,-,-,2
"서울시","은평구",합계,10~19세,19,14,16,4,284,68,162,-,-,2,-,4,-,1,-
"서울시","서대문구",합계,10~19세,13,13,15,4,148,44,76,-,1,2,-,2,-,2,4
"서울시","마포구",합계,10~19세,18,11,9,5,133,30,110,-,1,-,-,1,-,1,1
"서울시","양천구",합계,10~19세,28,13,26,4,207,44,143,1,-,2,1,2,1,1,2
"서울시","강서구",합계,10~19세,37,14,24,4,256,45,159,-,1,-,-,3,-,-,1
"서울시","구로구",합계,10~19세,16,6,17,8,218,37,129,-,-,1,-,1,-,-,3
"서울시","금천구",합계,10~19세,17,7,7,2,134,10,58,1,-,1,-,1,-,-,3
"서울시","영등포구",합계,10~19세,10,11,7,4,153,21,82,-,1,3,2,3,-,1,3
"서울시","동작구",합계,10~19세,17,10,38,8,144,30,80,-,1,-,2,4,-,-,1
"서울시","관악구",합계,10~19세,14,8,23,4,209,19,91,-,2,-,1,3,1,-,2
"서울시","서초구",합계,10~19세,28,7,24,-,162,32,162,-,1,2,-,-,-,1,4
"서울시","강남구",합계,10~19세,39,19,26,5,184,57,265,-,1,-,-,2,-,1,6
"서울시","송파구",합계,10~19세,48,16,19,10,265,46,255,-,1,1,3,4,-,3,3
"서울시","강동구",합계,10~19세,31,8,20,8,269,76,183,1,-,1,-,2,-,-,2
