위도,경도,A2,A3,A7,A8,A9,A11
37.49698945,127.1482976,서울 송파구 마천로41길 8(마천동),서울 송파구 마천동 127-7,서울송파,마천,파출소,서울특별시 송파구  마천로 41길 8
37.48536716,127.128881,서울 송파구 새말로15길 9(문정동),서울 송파구 문정동 92,서울송파,거여,파출소,서울특별시 송파구 새말로15길 9
37.53416378,127.1170856,서울 송파구 풍성로 42(풍납동),서울 송파구 풍납동 229-14,서울송파,풍납,파출소,서울특별시 송파구  풍성로 42
37.50687634,127.128108,서울 송파구 마천로8길 17(오금동),서울 송파구 오금동 41-19,서울송파,오금,파출소,서울특별시 송파구  마천로8길 17
37.52016712,127.1123854,서울 송파구 올림픽로35길 12(신천동),서울 송파구 신천동 20-5,서울송파,신천,파출소,서울특별시 송파구  올림픽로35길 12
37.47787533,127.1458548,서울 송파구 위례순환로 369(장지동),서울 송파구 장지동 889,서울송파,위례,파출소,서울특별시 송파구 위례순환로 369
37.64202249,127.068363,서울 노원구 노원로17길 64(중계동),서울 노원구 중계동 511,서울노원,당현,지구대,서울특별시 노원구  노원로17길 64번지
37.55592502,126.972333,서울 중구 통일로 13(봉래동2가),서울 중구 봉래동2가 122-17,서울남대문,서울역,파출소,서울특별시 중구  통일로 13
37.63371715,127.0592718,서울 노원구 월계로55길 58(월계동),서울 노원구 월계동 320-5,서울노원,월계,지구대,서울특별시 노원구  월계로55길 58
37.62256668,127.0745858,서울 노원구 동일로 1034(공릉동),서울 노원구 공릉동 567-18,서울노원,화랑,지구대,서울특별시 노원구  동일로 1034
37.65500658,127.0669432,서울 노원구 노원로 431(상계동),서울 노원구 상계동 720-5,서울노원,노원역,지구대,서울특별시 노원구 노원로431
37.65243051,127.0773322,서울 노원구 한글비석로 277(중계동),서울 노원구 중계동 359-6,서울노원,불암,지구대,서울특별시 노원구  한글비석로 277
37.66458138,127.0635835,서울 노원구 한글비석로 489(상계동) 마들지구대,서울 노원구 상계동 681,서울노원,마들,지구대,서울특별시 노원구  한글비석로 489 마들지구대
37.67968718,127.0550475,서울 노원구 동일로 1693(상계동),서울 노원구 상계동 1261,서울노원,상계1,파출소,서울특별시 노원구  동일로 1693
37.49414136,126.9888282,서울 서초구 동광로19길 38(방배동),서울 서초구 방배동 774-9,서울방배,이수,파출소,서울특별시 서초구  동광로19길 38
37.4839725,126.9953206,서울 서초구 효령로31길 64(방배동),서울 서초구 방배동 924-2,서울방배,방배1,파출소,서울특별시 서초구  효령로 31길 64
37.62145329,126.9264916,서울 은평구 연서로 290(불광동),서울 은평구 불광동 423-13,서울은평,불광,지구대,서울특별시 은평구  연서로 290
37.61517753,126.9126974,서울 은평구 갈현로 195(갈현동),서울 은평구 갈현동 506-45,서울은평,연신내,지구대,서울특별시 은평구  갈현로 195
37.56356319,126.9839652,서울 중구 명동길 30(명동2가) 명동파출소,서울 중구 명동2가 50-13,서울남대문,명동,파출소,서울특별시 중구  명동길 30 명동파출소
37.63997479,126.9208921,서울 은평구 진관3로 38(진관동) 진관파출소,서울 은평구 진관동 68-1,서울은평,진관,파출소,서울특별시 은평구  진관3로 38 진관파출소
37.6111374,126.9289708,서울 은평구 통일로 737(대조동),서울 은평구 대조동 5-17,서울은평,대조,파출소,서울특별시 은평구  통일로 737
37.65228742,127.0517219,서울 도봉구 노해로 392(창동),서울 도봉구 창동 33-2,서울도봉,창동,지구대,서울특별시 도봉구 노해로 392
37.64351421,127.0345741,서울 도봉구 도봉로104길 49-5(창동),서울 도봉구 창동 647-10,서울도봉,신창,파출소,서울특별시 도봉구  도봉로104길 49-5
37.66447437,127.0399904,서울 도봉구 도봉로145길 45(방학동) 방학파출소,서울 도봉구 방학동 687-3,서울도봉,방학,파출소,서울특별시 도봉구  도봉로145길 45 방학파출소
37.65851767,127.0271565,서울 도봉구 시루봉로5길 10(방학동),서울 도봉구 방학동 498-12,서울도봉,신방학,파출소,서울특별시 도봉구  시루봉로5길 10
37.68398299,127.0492795,서울 도봉구 도봉로180나길 33(도봉동),서울 도봉구 도봉동 69-2,서울도봉,도봉2,파출소,서울특별시 도봉구 도봉로 180나길 33
37.65758595,127.0380311,서울 도봉구 방학로3길 132(쌍문동),서울 도봉구 쌍문동 43-3,서울도봉,쌍문,파출소,서울특별시 도봉구  방학로3길 132
37.64750984,127.0256101,서울 도봉구 노해로 139(쌍문동) 숭미파출소,서울 도봉구 쌍문동 349-34,서울도봉,숭미,파출소,서울특별시 도봉구  노해로 139 숭미파출소
37.49472783,127.062366,서울 강남구 삼성로 203(대치동),서울 강남구 대치동 598,서울수서,대치,지구대,서울특별시 강남구  삼성로 203
37.55941124,126.9762265,서울 중구 남대문시장4길 28-16(남창동),서울 중구 남창동 51-1,서울남대문,남대문,파출소,서울특별시 중구  남대문시장4길 28-16
37.48912583,127.1048003,서울 강남구 밤고개로1길 48(수서동),서울 강남구 수서동 718-1,서울수서,수서,파출소,서울특별시 강남구  밤고개로1길 48
37.46512231,127.107382,서울 강남구 헌릉로 623(세곡동),서울 강남구 세곡동 120-9,서울수서,대왕,파출소,서울특별시 강남구  헌릉로 623
37.49264174,127.0826483,서울 강남구 일원로3길 35(일원동) 일원파출소,서울 강남구 일원동 621,서울수서,일원,지구대,서울특별시 강남구  일원로3길 35 일원파출소
37.48059918,127.0501429,서울 강남구 개포로 261(개포동) 1268,서울 강남구 개포동 1268,서울수서,개포,지구대,서울특별시 강남구  개포로 261(1268)
37.55788087,126.9671288,서울 중구 중림로 36(중림동),서울 중구 중림동 203,서울남대문,중림,파출소,서울특별시 중구  중림로 36
37.55848859,126.9786485,서울 중구 퇴계로6길 3-15(회현동1가),서울 중구 회현동1가 194-15,서울남대문,회현,파출소,서울특별시 중구  퇴계로6길 3-15
37.56389627,126.9754076,서울 중구 서소문로 131-1(서소문동) 서소문파출소,서울 중구 서소문동 24,서울남대문,서소문,파출소,서울특별시 중구  서소문로 131-1 서소문파출소
37.56988666,126.9611278,서울 서대문구 독립문로 25-1(옥천동),서울 서대문구 옥천동 100-1,서울서대문,충정로,지구대,서울특별시 서대문구  독립문로 25-1
37.55855858,126.9429946,서울 서대문구 신촌역로 22(대현동),서울 서대문구 대현동 27-14,서울서대문,신촌,지구대,서울특별시 서대문구  신촌역로 22
37.59523986,126.946418,서울 서대문구 세검정로1길 112(홍은동),서울 서대문구 홍은동 48-461,서울서대문,홍은,파출소,서울특별시 서대문구 세검정로1길 112
37.56499807,127.0163693,서울 중구 다산로 248(신당동) 신당파출소,서울 중구 신당동 100-1,서울중부,신당,파출소,"서울특별시 중구  다산로 248 (신당동, 신당파출소)"
37.57033647,126.9329084,서울 서대문구 연희로25길 73(연희동),서울 서대문구 연희동 86-12,서울서대문,연희,파출소,서울특별시 서대문구  연희로25길 73
37.57602088,126.924068,서울 서대문구 가재울로4길 51(남가좌동),서울 서대문구 남가좌동 336-21,서울서대문,남가좌,파출소,서울특별시 서대문구  가재울로4길 51
37.58130576,126.9105684,서울 서대문구 응암로1길 13(북가좌동),서울 서대문구 북가좌동 310-2,서울서대문,북가좌,파출소,서울특별시 서대문구  응암로1길 13
37.58816179,126.9445404,서울 서대문구 통일로 441-1(홍제동),서울 서대문구 홍제동 173-1,서울서대문,홍제,파출소,서울특별시 서대문구  통일로 441-1
37.58368891,126.9361606,서울 서대문구 연희로 298(홍은동),서울 서대문구 홍은동 424,서울서대문,홍은2,파출소,서울특별시 서대문구  연희로 298
37.5860997,127.0014041,서울 종로구 창경궁로 279(혜화동),서울 종로구 혜화동 92-1,서울혜화,혜화,파출소,서울특별시 종로구  창경궁로 279
37.57861966,127.0060388,서울 종로구 이화장2길 33(동숭동),서울 종로구 동숭동 201-10,서울혜화,대학로,파출소,서울특별시 종로구  이화장2길 33
37.58927689,126.9976072,서울 종로구 성균관로 78(명륜1가),서울 종로구 명륜1가 27-55,서울혜화,명륜,파출소,서울특별시 종로구  성균관로 78
37.57847647,127.0136557,서울 종로구 지봉로13길 20-12(창신동),서울 종로구 창신동 23-875,서울혜화,창신,파출소,서울특별시 종로구  지봉로13길 20-12
37.57264733,127.0170991,서울 종로구 종로58가길 19(숭인동) 동묘파출소,서울 종로구 숭인동 242-7,서울혜화,동묘,파출소,서울특별시 종로구  종로58가길 19 동묘파출소
37.55880422,127.0048331,서울 중구 동호로 261(장충동2가),서울 중구 장충동2가 196-1,서울중부,장충,파출소,서울특별시 중구  동호로 261
37.57600635,127.0105301,서울 종로구 창신길 98(창신동),서울 종로구 창신동 594-8,서울혜화,덕산,파출소,서울특별시 종로구  창신길 98
37.57075816,127.0016204,서울 종로구 동호로 407(종로5가),서울 종로구 종로5가 138-1,서울혜화,종로5가,파출소,서울특별시 종로구  동호로 407
37.5729417,127.0048698,서울 종로구 종로41나길 24-6(종로6가),서울 종로구 종로6가 238-16,서울혜화,효제,파출소,서울특별시 종로구  종로41나길 24-6
37.53870623,126.9654369,서울 용산구 백범로 329(원효로1가),서울 용산구 원효로1가 25,서울용산,원효,지구대,서울특별시 용산구  백범로 329
37.54911034,126.9784823,서울 용산구 후암로16나길 17(후암동) 용중지구대,서울 용산구 후암동 244-103,서울용산,용중,지구대,"서울특별시 용산구  후암로16나길 17, 용중지구대"
37.53427118,126.9944069,서울 용산구 이태원로 184(이태원동),서울 용산구 이태원동 127-10,서울용산,이태원,파출소,서울특별시 용산구  이태원로 184
37.53119473,127.0062525,서울 용산구 대사관로34길 53(한남동) 한남파출소,서울 용산구 한남동 622-3,서울용산,한남,파출소,"서울특별시 용산구  대사관로34길 53, 한남파출소"
37.52679742,127.0002466,서울 용산구 보광로 25-1(보광동) 보광파출소,서울 용산구 보광동 223-5,서울용산,보광,파출소,"서울특별시 용산구  보광로 25-1, 보광파출소"
37.53610478,126.9747162,서울 용산구 한강대로 198-2(한강로1가),서울 용산구 한강로1가 16,서울용산,삼각지,파출소,서울특별시 용산구  한강대로198-2
37.52441018,126.9706335,"서울 용산구 서빙고로 67(용산동5가, 파크타워)",서울 용산구 용산동5가 24,서울용산,한강로,지구대,서울특별시 용산구  서빙고로67
37.56083809,126.9915661,서울 중구 퇴계로 178(필동1가),서울 중구 필동1가 20-5,서울중부,충무,파출소,서울특별시 중구  퇴계로 178
37.59728735,127.0123983,서울 성북구 아리랑로5길 54(돈암동),서울 성북구 돈암동 579-8,서울성북,돈암,지구대,서울특별시 성북구  아리랑로5길 54
37.58668191,127.016596,서울 성북구 지봉로21길 45(보문동3가),서울 성북구 보문동3가 1-1,서울성북,안암,지구대,서울특별시 성북구  지봉로21길 45
37.61062168,127.0192635,서울 성북구 삼양로13길 51(길음동) 길음지구대,서울 성북구 길음동 1281-5,서울성북,길음,지구대,서울특별시 성북구  삼양로13길 51 길음지구대
37.61608833,127.0086116,서울 성북구 솔샘로 111(정릉동),서울 성북구 정릉동 239-3,서울성북,정릉,파출소,서울특별시 성북구  솔샘로 111
37.60456462,127.0107257,서울 성북구 정릉로26길 6(정릉동) 정릉2파출소,서울 성북구 정릉동 966-174,서울성북,정릉2,파출소,서울특별시 성북구  정릉로26길 6 정릉2파출소
37.59330423,126.9986768,서울 성북구 성북로 94(성북동) 성북파출소,서울 성북구 성북동 66-23,서울성북,성북,파출소,서울특별시 성북구  성북로 94  성북파출소
37.5712682,127.0511457,서울 동대문구 사가정로2길 9(답십리동),서울 동대문구 답십리동 1004-1,서울동대문,답십리,지구대,서울시 동대문구 사가정로 2길 9
37.5728301,127.037248,서울 동대문구 청계천로 549(용두동),서울 동대문구 용두동 696-10,서울동대문,용신,지구대,서울특별시 동대문구  청계천로549
37.58399566,127.045224,서울 동대문구 약령시로21길 15(청량리동),서울 동대문구 청량리동 232-2,서울동대문,청량리,파출소,서울특별시 동대문구 약령시로21길 15
37.58558925,127.0420349,서울 동대문구 약령시로17길 59-11(제기동),서울 동대문구 제기동 287-33,서울동대문,제기,파출소,서울특별시 동대문구 약령시로 17길 59-11
37.56620807,126.9928595,서울 중구 충무로 56-1(을지로3가),서울 중구 을지로3가 291-50,서울중부,을지로3가,파출소,서울특별시 중구 충무로56-1
37.57613175,127.0479281,서울 동대문구 서울시립대로 56(전농동),서울 동대문구 전농동 650-1,서울동대문,전농1,파출소,서울특별시 동대문구 서울시립대로 56
37.58632613,127.0542316,서울 동대문구 전농로38다길 21(전농동),서울 동대문구 전농동 103-570,서울동대문,전농2,파출소,서울특별시 동대문구 전농로38다길 21
37.5696416,127.0649804,서울 동대문구 한천로20길 9(장안동),서울 동대문구 장안동 164-9,서울동대문,장안1,파출소,서울특별시 동대문구 한천로20길 9
37.57678331,127.0743651,서울 동대문구 답십리로69길 100(장안동),서울 동대문구 장안동 329-5,서울동대문,장안2,파출소,서울특별시 동대문구  답십리로 69길 100
37.59646481,127.068129,서울 동대문구 한천로 402(이문동),서울 동대문구 이문동 92-1,서울동대문,이문,지구대,서울특별시 동대문구  한천로 402
37.5846209,127.0680264,서울 동대문구 한천로 266(휘경동),서울 동대문구 휘경동 43-267,서울동대문,휘경,파출소,서울특별시 동대문구  한천로 266
37.59108223,127.0518515,서울 동대문구 회기로18길 2(회기동),서울 동대문구 회기동 103-46,서울동대문,회기,파출소,서울특별시 동대문구  회기로18길 2
37.54734684,126.9292968,서울 마포구 독막로22길 8(창전동) 서강지구대,서울 마포구 창전동 402-59,서울마포,서강,지구대,"서울특별시 마포구  독막로22길 8(창전동, 서강지구대)"
37.55180001,126.954049,서울 마포구 마포대로 195-1(아현동),서울 마포구 아현동 785,서울마포,공덕,지구대,서울특별시 마포구 마포대로 195-1
37.56873125,126.9090795,서울 마포구 월드컵북로30길 24(성산동),서울 마포구 성산동 602,서울마포,월드컵,지구대,서울특별시 마포구  월드컵북로 30길 24
37.5705007,126.9889216,서울 종로구 종로17길 4(종로2가),서울 종로구 종로2가 39-3,서울종로,종로2가,지구대,서울특별시 종로구  종로17길 4
37.55186294,126.9134471,서울 마포구 양화로11길 63(서교동),서울 마포구 서교동 491,서울마포,홍익,지구대,서울특별시 마포구  양화로11길 63
37.5425616,126.9430828,서울 마포구 토정로31길 35(용강동),서울 마포구 용강동 503,서울마포,용강,지구대,서울특별시 마포구 토정로31길 35
37.57826302,126.893831,서울 마포구 매봉산로 76(상암동),서울 마포구 상암동 1614,서울마포,상암,파출소,서울특별시 마포구  매봉산로 76
37.55434502,126.9027201,서울 마포구 망원로2길 63(망원동),서울 마포구 망원동 398-1,서울마포,망원,파출소,서울특별시 마포구  망원로2길 63
37.56032211,126.923738,서울 마포구 연남로 4(연남동),서울 마포구 연남동 373-20,서울마포,연남,파출소,서울특별시 마포구  연남로 4
37.51803572,126.90754,서울 영등포구 영등포로46길 14(영등포동3가),서울 영등포구 영등포동3가 18-1,서울영등포,중앙,지구대,서울특별시 영등포구  영등포로46길 14
37.5255357,126.9215937,서울 영등포구 여의공원로 120(여의도동) 여의도지구대,서울 영등포구 여의도동 2,서울영등포,여의도,지구대,서울특별시 영등포구  여의공원로 120 여의도지구대
37.51357748,126.8976025,서울 영등포구 경인로 759(문래동3가),서울 영등포구 문래동3가 54-2,서울영등포,문래,지구대,서울특별시 영등포구  경인로 759
37.49913771,126.9127738,서울 영등포구 대방천로 195(신길동),서울 영등포구 신길동 3741-23,서울영등포,신풍,지구대,서울특별시 영등포구 대방천로 195(신길동 3741-23)
37.5129655,126.926544,서울 영등포구 노량진로 11(신길동),서울 영등포구 신길동 4203-1,서울영등포,신길,지구대,서울특별시 영등포구 노량진로 11
37.56870462,126.9863491,"서울 종로구 삼일대로15길 19(관철동, HK빌딩) 1층 임시파출소",서울 종로구 관철동 11-19,서울종로,관수,파출소,서울특별시 종로구 삼일대로15길 19 1층(임시파출소)
37.52271804,126.8897114,서울 영등포구 선유로 95(양평동1가),서울 영등포구 양평동1가 164-22,서울영등포,양평,파출소,서울특별시 영등포구  선유로 95
37.53361685,126.9012843,서울 영등포구 당산로 221(당산동5가),서울 영등포구 당산동5가 15,서울영등포,당산,지구대,서울특별시 영등포구  당산로 221
37.49341838,126.8987272,서울 영등포구 대림로23길 16-1(대림동),서울 영등포구 대림동 706-8,서울영등포,대림,지구대,서울특별시 영등포구  대림로23길 16-1
37.49900146,126.8966327,서울 영등포구 가마산로 334(대림동),서울 영등포구 대림동 775-2,서울영등포,대림3,파출소,서울특별시 영등포구 가마산로 334
37.51583132,126.9082879,서울 영등포구 영신로20길 11(영등포동),서울 영등포구 영등포동 618-501,서울영등포,영등포역,파출소,서울특별시 영등포구 영신로20길 11
37.56032093,127.0417769,서울 성동구 사근동길 5(행당동),서울 성동구 행당동 11-7,서울성동,한양,지구대,서울특별시 성동구  사근동길 5
37.54821925,127.0552386,서울 성동구 광나루로2길 35(성수동2가) 성수지구대,서울 성동구 성수동2가 299-240,서울성동,성수,지구대,서울특별시 성동구  광나루로2길 35 성수지구대
37.53804906,127.0522693,서울 성동구 성덕정길 77-2(성수동2가),서울 성동구 성수동2가 344-7,서울성동,서울숲,지구대,서울특별시 성동구  성덕정길 77-2
37.56662981,127.0326432,서울 성동구 마장로 205(홍익동),서울 성동구 홍익동 102-1,서울성동,왕십리,파출소,서울특별시 성동구  마장로 205
37.55741772,127.0288598,서울 성동구 행당로 89(행당동),서울 성동구 행당동 317-1994,서울성동,행당,파출소,서울특별시 성동구  행당로 89
37.60003282,126.9584486,서울 종로구 세검정로 226(홍지동),서울 종로구 홍지동 95-1,서울종로,세검정,파출소,서울특별시 종로구  세검정로 226
37.54513658,127.0137146,서울 성동구 독서당로 211(옥수동),서울 성동구 옥수동 561,서울성동,옥수,파출소,서울특별시 성동구  독서당로 211
37.55473498,127.0196217,서울 성동구 금호로11길 2-1(금호동2가),서울 성동구 금호동2가 224,서울성동,금호,파출소,서울특별시 성동구  금호로11길 2-1
37.54978644,127.0300344,서울 성동구 독서당로 373(응봉동) 응봉파출소,서울 성동구 응봉동 275-8,서울성동,응봉,파출소,서울특별시 성동구  독서당로 373 응봉파출소
37.56477453,127.0517495,서울 성동구 용답중앙길 49(용답동) 용답파출소,서울 성동구 용답동 83-5,서울성동,용답,파출소,서울특별시 성동구  용답중앙길 49 용답파출소
37.48047306,126.979771,서울 동작구 동작대로9길 35(사당동),서울 동작구 사당동 1028-1,서울동작,사당,지구대,서울특별시 동작구  동작대로9길 35
37.51113411,126.9332817,서울 동작구 등용로12나길 2(대방동),서울 동작구 대방동 68-55,서울동작,노량진,지구대,서울특별시 동작구  등용로12나길 2
37.48410119,126.9732569,서울 동작구 사당로17나길 4(사당동),서울 동작구 사당동 257-25,서울동작,남성,지구대,서울특별시 동작구 사당로17나길 4
37.50937372,126.9601464,서울 동작구 흑석로13길 13(흑석동),서울 동작구 흑석동 341-6,서울동작,흑석,지구대,서울특별시 동작구 흑석로13길 13
37.48664647,126.9059335,서울 동작구 신대방1다길 24(신대방동),서울 동작구 신대방동 719-2,서울동작,신대방,지구대,서울특별시 동작구 신대방1다길 24
37.49855362,126.9206229,서울 동작구 여의대방로 130(대방동),서울 동작구 대방동 417-4,서울동작,대방,파출소,서울특별시 동작구 여의대방로 130
